26.05.22 00:00:00.014 [OpenMUC Data Manager] WARN  o.o.f.datalogger.mqtt.MqttLogger - [MQTT-LOGGER] log() called: records=1160, ts=1779379200000
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:20.646 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_57
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:20.731 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_58
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:20.750 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_58
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:20.822 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_59
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:20.830 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_59
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:20.947 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_60
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:20.950 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_60
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.022 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_61
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.025 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_61
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.124 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_62
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.142 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_62
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.153 [Modbus Update] WARN  o.o.f.app.simpledemo.SimpleDemoApp - There is no record of channel str%d_Vcutoff
26.05.22 03:07:21.249 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_63
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.261 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_63
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.330 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_64
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.338 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_64
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.426 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_65
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.438 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_65
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.531 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_66
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:07:21.549 [OpenMUC Data Manager Pool - thread-1] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_66
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
